Region,Data Years,Age,Conflict/Country Name,Start-Year,Casualties,IDP (2014),Refugees (2013),Intensity,Alias/Keywords,Categories,2012 Casualties,2013 Casualties,2014 Casualties,2012 IDP,2013 IDP,2014 IDP,2012 New Refugees,2013 New Refugees,2014 New Refugees
Caribbean and the Americas,2012–,5,Central America (Northern Triangle),2010,76$000,x,x,Medium,Northern Triangle$ ,Criminal Violence,16$000,15$000,15000,x,x,x,x,x,x
Caribbean and the Americas,1997–,52,Colombia,1963,76$950,5$745$200,780$744,Medium,Colombia Conflict$ Colombia Civil Conflict$ ,Foreign War$ Criminal Violence,800,1$000,550,4$700$000,5$000$000,5$745$200,3673,2436,x
Caribbean and the Americas,1997–2013,20,Peru (Shining Path),1995,669,150000 (2013),x,Archived,Shining Path$ Communist Party of Peru$ ,Civil War$ Terrorism,30,14,x,x,150$000,x,x,x,x
Caribbean and the Americas,2010–,9,Mexico (Cartels),2006,92$339,160$000,13$024,Medium,Mexican Cartels$ Mexican Trafickers$ Golden Triangle$ Operation Secure Mexico$ Northern border Initiative,Criminal Violence,12$000,18$000,15000,160$000,160$000,160$000,568,184,x
East Asia and Australasia,1997–,30,Myanmar,1985,17$260,643$000,x,Medium,Internal Conflict in Myanmar$ Saffron Revolution$ National League for Democracy$ Union Solidarity and Development Party$,Ethnic Conflict$ Civil War,650,150,300,458$000,640$767,643$000,19$357,83177,x
East Asia and Australasia,1997–,31,Philippines (MILF),1984,73$500,  115$772 (2013),x,Low,Moro Islamic Liberation Front$ Basilan Beheading incident$ Mamasapano Clash$ Insurgency in the Philippines.,Separatist Conflict$ ,70,250,175,7$000,115$772,x,x,x,x
East Asia and Australasia,1997–2002$ 2004$ 2007–,24,China (Xinjiang),1991,2$892,x,x,Medium,Xinjiang Conflict$ Xinjiang Unrest$ Xinjiang Violence$ Xinjiang Riots$ Xinjiang Ethnic Tensions,Ethnic Conflict$ Terrorism$ Separatist Conflict,40,140,400,x,x,x,x,x,x
East Asia and Australasia,1997–2014,50,Indonesia (West Papua),1965,30$249,x,x,Archived,Free West Papua$ Free Papua Movement$ Papua Conflict$ ,Separatist Conflict$ ,40,25,3,x,x,x,x,x,x
East Asia and Australasia,1997$ 2000–,46,Philippines (NPA),1969,41$710,x,x,Low,New People's Army$ Communist Party of the Philippines$ ,Terrorism$ Civil War$,200,150,150,7$000,x,x,x,x,x
East Asia and Australasia,1998$ 2000–,24,Philippines (ASG),1991,2$120,x,x,Low,The Abu Sayyaf Group$ ASG$ ASG terrorist group$ Moro conflict$ the bombing of Superferry$ ,Separatist Conflict$ Terrorism$ Criminal Violence$ ,80,100,150,7$000,x,x,x,x,x
East Asia and Australasia,2001$ 2003$ 2005–2007$ 2009–,20,Southeast Asian Islamist Terrorism (SAIT),1995,469,x,x,Low,Southeast Asian Islanmist Terrorism$ Jemaah Islamiah$ Laskar Jihad$ Jamaah Ansharut Tauhid JAT$ ,Terrorism$ ,30,35,9,x,x,x,x,x,x
East Asia and Australasia,2004–,11,Southern Thailand,2004,4$050,35$000,x,Medium,South Thailand Insurgency$ Barisan Revolusi Nasional BRN$ United Front for the Independence of Pattani$ Gerakan Mujahideen Islam Pattani GMIP$ Pattani United Liberation Organisation PULO$ Runda Kumpulan Kecil RKK$ ,Separatist Conflict$ Terrorism$,275,250,325,x,35$000,35$000,x,x,x
Europe,2012,23,Moldova (Transnistria),1992,1$001,x,x,Archived,Dniestr Republic$ Transnistria$ Moldova$ republic of Moldova$ ,Separatist Conflict$ ,1,x,x,x,x,x,x,x,x
Europe,1997–,31,Turkey (PKK),1984,43$530,954$000,x,Medium,Partiya Karkeren Kurdistan$ Kurdistan Workers' Party$ PKK$ Abdullah Ocalan$ Kurdish-Turkish conflict$ Turkey-PKK conflict$ ,Separatist Conflict$ Terrorism$,800,140,30,1$000$000,954$000,954$000,907,518,x
Europe,1997–2013,46,United Kingdom (Northern Ireland),1969,3$678,x,x,Archived,Irish Republican Army$ IRA$ Northern Ireland Conflict$ the Troubles$ ,Separatist Conflict$ Terrorism$ Criminal Violence$ ,4,1,x,x,x,x,x,x,x
Europe,1998–2014,17,Kosovo,1998,3$695,17900 (2013),54$230,Archived,Kosovo war$ Kosovo Liberation Army$ KLA$ Kosovo conflict$ Kosovo's conflict,Territorial Conflict$ Separatist Conflict$ ,2,1,1,18$000,17$900,x,972,476,x
Middle East and North Africa,1997–1998$ 2000–,37,Lebanon–Hizbullah–Syria,1978,38$015,17$719,x,Low,Hizbullah$ Hezbollah$ Operation Peace for Galilee$ Palestine Liberation Organization$ ,Territorial Conflict$ Criminal Violence$ Terrorism,120,325,350,55$000,44$600,17$719,15,x,x
Middle East and North Africa,2001–,15,Israel-Palestine,2000,10$915,x,160$036,Medium,West Bank$ Gaza$ Operation Protective Edge$ Hamas$ al-Qassam Brigades$ Islamis Jihad$ al-Quds Brigades$ Fatah$ Israeli-Palestinian conflict$ ,Territorial Conflict$ Separatist Conflict$ Terrorism,275,80,2$400,160$000,x,x,80,2189,x
Middle East and North Africa,2003–,12,Iraq,2003,145$200,1$107$700,698$796,High,Iraq War$ Islamic State of Iraq and the Levant$ ISIL$ ISIS$ Islamic State of Iraq and al-Sham$ al-Qaeda in Iraq$ al-Qaeda-affiliated terrorist attacks$ Sahwa$ Kurdish Peshmerga$ Patriotic Union of Kurdistan PUK$ Supreme Council for Islamic Resistance in Iraq (SCIRI)$ Badr Corps$ Kurdish Democratic Party KDP$ Mahdi Army$ Islamic Army in Iraq,Terrorism$ Foreign War$ ,2$200,8$500,18$000,1$200$000,2$100$000,1$107$700,20112,19644,x
Middle East and North Africa,2009–,6,Yemen (Houthis/AQAP/SMM),2009,11$350,334$100,x,High,Yemen Civil War$ Yemeni Civil War$ Yemen War$ Ali Abdullah Saleh$ Abd Rabbo Mansour Hadi$ Houthi Movement$ Houthis$ Southern Mobility Movement SMM$ Al-Qaeda Arabian Peninsula AQAP$ Popular Resistance$ ,Civil War$ Terrorism$ Separatist Conflict,2$300,950,3$750,507$000,306$964,334$100,x,x,x
Middle East and North Africa,2011–,4,Libya,2011,7$100,454$000,x,High,Muammar Gadhafi$ Benghazi$ Al-Qaeda in the Islamic Maghred$ GSPC$ Libyan militias$ General National Congress GNC$ State of Cyrenaica$ Libyan Civil War$ Libyan Crisis$ ,Foreign War$ Terrorism$ Ethnic Conflict$ Civil War$,850,250,3$000,47$000,59$425,454$000,x,x,x
Middle East and North Africa,2011–,4,Syria,2011,186$500,7$600$000,4$867$560,High,Syrian Civil War$ Syrian conflict$ Free Syrian Army$ Syrian National Council$ National Coordination Committee$ ISIS$ Islamic State of Iraq and al-Sham$ ,Civil War$ Foreign War$ Terrorism$ ,60$000,49$000,70$000,2$000$000,6$500$000,7$600$000,789944,2231802,x
Middle East and North Africa,2013–,2,Egypt (Sinai),2013,365,x,x,Medium,Sinai insurgency$ Sinai Peninsula$ Sinai Attack$ Sinai operation$ ,Terrorism$ Criminal Violence$ ,x,225,140,x,x,x,,,x
Russia and Eurasia,1997–,23,Armenia-Azerbaijan (Nagorno-Karabakh),1992,22$210,577$292,x,Low,Armenia-Azerbaijan$ Nagorno-Karabakh$ Nagorno-Karabakh war$ Nagorno-Karabakh conflict$ Armenian-Azerbaijani border conflict$ ,Territorial Conflict$ ,25,15,55,600$336,608$400,577$292,39,x,x
Russia and Eurasia,1997–2001$ 2005–2010$ 2012,25,Georgia (South Ossetia),1990,1$467,257000 (2012),x,Archived,South Ossetia$ Ossetia$ ,Separatist conflict$ ,2,x,x,x,257$000,x,x,x,x
Russia and Eurasia,1998–2004$ 2006–2010$ 2012–2013,23,Georgia (Abkhazia),1992,6$127,257000 (2012),x,Archived,Abkhazia$ ,Separatist conflict$ ,8,1,x,x,257$000,x,x,x,x
Russia and Eurasia,1999–2001$ 2004–,16,Central Asia,1999,1$188,70$400,x,Low,Central Asia Conflict$ Islamic Movement of Uzbekistan IMU$ Islamic movement of Turkestan$ Islamic movement of Tajikistan IMT$,Criminal violence$ Terrorism$ ,250,10,35,67$726,70$400,70$400,x,x,x
Russia and Eurasia,2014–,2,Ukraine,2013,9$017,x,x,Medium,pro-Russian separatist$ Ukraine conflict$ pro-Russian unrest in Ukraine$ Ukrainian crisis$ ,Separatist conflict$ ,x,x,4$700,x,x,x,x,x,x
South Asia,1997–,23,Afghanistan,1992,143$450,667$200,x,High,war in Afghanistan$ Taliban$ ISIS$ Islamic State of Iraq and al-Sham$ Taliban insurgency$ Osama bin Laden$ Afghan National Army$ Afghan National Police$ Afghan National Security Froces$ ,Terrorism$ Criminal Violence$ Foreign war$ ,2$100,3$250,9$000,483$000,631$000,667$200,30823,26485,x
South Asia,1997–,36,India (Assam),1979,12$612,82000 (2013),x,Low,Assam separist movements$ 2012 Assam violence$ Assam violence$ Bodo-Muslim conflict$ United Liberation Front of Assam$ Bodo Liberation Tigers$ National Democratic Front of Bodoland$ ,Separatit conflict$ criminal violence$ ,80,50,300,400$000,82$000,x,x,x,x
South Asia,1997–,26,India (Manipur),1989,5$345,3000 (2013),x,Low,Insurgency in Manipur$ Indo-Burma Revolutionary Front IBRF$ ,Separatist conflict$ terrorism$,30,60,55,x,3$000,x,x,x,x
South Asia,1997–,35,India (Naxalites),1980,13$350,148000 (2013),x,Medium,,terrorism,400,400,300,x,148$000,x,x,x,x
South Asia,1997–,26,India-Pakistan (Kashmir),1989,43$220,x,x,Medium,Kashmir Conflict$ Indo-Pakistani War of 1947$1965$1999,Foreign War$ Territorial Conflict,60,110,175,x,x,x,x,x,x
South Asia,1997–,30,Pakistan (Sectarian violence),1985,5535,x,x,Medium,Sectarian violence in Pakistan$ Jundallah$ Tehrik-i-Taliban$ Lashkar-e-Jhangvi,Terrorism,500,600,250,x,x,x,x,x,x
South Asia,1997–1998$ 2001–,59,India (Nagaland),1956,5706,x,x,Low,National Socialist Council of Nagalim-Isak Muivah (NSCN-IM)$ National Socialist Council of Nagalim-Khaplang-Kitovi (NSCN-KK)$ Ethnic Conflict in Nagaland,Separatist Conflict$ Ethnic Conflict,60,25,15,x,x,x,x,x,x
South Asia,2006–,12,Pakistan (KPK and Northwest),2003,52940,x,x,High,War in North-West Pakistan$ War in Waziristan$ Battle of Wana$ Battle of Tora Bora$ Waziristan War$ Fourth Generation War$ 4G War$ Islamic Movement of Uzbekistan$ East Turkestan Islamic Movement$ Lal Masjid siege$ Operation Rah-e-Haq$ Operation Zalzala$ Bajaur offensive$ Battle of Bajaur$ Islamabad Marriot Hotel Bombing,Terrorism,3$500,1$600,3$000,x,747$000,x,x,x,x
South Asia,2006–2012$ 2014,30,Pakistan (Balochistan),1985,5535,x,x,Medium,Balochistan Conflict$ Balochistan Liberation Army$ Balochistan rebellion,Separatist conflict,300,x,300,x,x,x,x,x,x
Sub-Saharan Africa,1997–,19,Democratic Republic of the Congo (DRC),1996,3661025,2756600,938070,Medium,First Congo War$ Second Congo War$ Great War of Africa$ African World War$ Great African War$ Kivu Conflict$ Ituri Conflict,Civil War$ Ethnic Conflict,400,650,800,x,2$700$000,2$756$600,93545,73917,x
Sub-Saharan Africa,1997–,23,Mali (The Sahel),1992,198575,86026,456010,Medium,Algerian Civil War$ Northern Mali Conflict$ Taureg rebellion,Terrorism$ Civil War$ Separatist Conflict,175,800,500,230$000,80$000,86$026,143043,66538,x
Sub-Saharan Africa,1997–,24,Somalia,1991,24350,11077000,38338,High,Somali Civil War$ War in Somalia,Civil War,2$250,700,2$000,1$400$000,1$133$000,1$107$700,123422,81496,1196
Sub-Saharan Africa,1997–,32,South Sudan,1983,1843715,1474500,x,High,South Sudanese Civil War$ South Sudanese conflict$ Sudanese conflict$ Sudanese Civil War,Civil War$ Ethnic Conflict,1$500,2$250,12$000,350$000,716$100,1$474$500,78650,28467,x
Sub-Saharan Africa,1997–2011$ 2013–,17,Ethiopia (ONLF/ONLA and OLF/OLA),1998,50162,300000(2009),x,Archived,Insurgency in Ogaden$ Ogaden (National) Liberation Front$ Ogaden (National) Liberation Army,Separatist Conflict$ Civil War,x,350,70,x,x,x,8701,11581,x
Sub-Saharan Africa,1997–2012,22,Central Africa (Lord's Resistance Army),1993,8165,420000(2013),x,Archived,Lord's Resistance Army$ (Joseph) Kony$ Lord's Resistance Movement$ United Holy Salvation Army$ Uganda Christian Army/Movement,Terrorism$ Ethnic Conflict,40,x,x,420$000,445$000,x,x,x,x
Sub-Saharan Africa,1999–2013,16,Cote d’Ivoire,1999,5458,70000(2013),19134,Archived,First Ivorian Civil War$ Second Ivorian Civil War,Civil War,108,9,x,46$000,70$000,x,23284,955,x
Sub-Saharan Africa,2000–,16,Nigeria (Boko Haram),1999,23800,1235300,x,High,Wilāyat Gharb Ifrīqīyyah$Group of the People of Sunnah for Preaching and Jihad,Terrorism,1$750,2$500,7$000,17$141,500$000,1$235$300,x,x,x
Sub-Saharan Africa,2000–,16,Nigeria (Delta region),1999,2279,x,x,Low,conflict in the Niger Delta$ Foreign hostages in Nigeria$ Nigerian Oil Crisis,Ethnic Conflict$ Terrorism,110,90,4,17$141,x,x,x,x,x
Sub-Saharan Africa,2004–,12,Sudan (Darfur),2003,203050,3100000,x,Medium,Situation in Darfur$ War in Darfur,Ethnic Conflict$ CIvil War,450,3$000,2$500,2$300$000,2$000$000,3$100$000,115188,88791,x
Sub-Saharan Africa,2007–2010$ 2013–,10,Central African Republic,2005,7125,x,x,Medium,Central African Republic conflict$ Central African Republic Civil War,Civil War,x,600,6$000,65$000,698$500,x,8188,95388,x