Conflict/Country Name,Alias/Keywords
Central America (Northern Triangle),Northern Triangle
Colombia,Colombia Conflict$ Colombia Civil Conflict$ Colombia civil war
Peru (Shining Path),Shining Path$ Communist Party of Peru$Peruvian communist party
Mexico (Cartels),Mexican Cartel$ Mexican Trafickers$ Operation Secure Mexico$Mexican drug war$trafficking in Mexico
Myanmar,Internal Conflict in Myanmar$ Saffron Revolution$ Union Solidarity and Development Party$ aung san suu kyi$ National League for Democracy in Myanmar
Philippines (MILF),Moro Islamic Liberation Front$ Basilan Beheading incident$ Mamasapano Clash$ Insurgency in the Philippines$Mamasapano Massacre$ Moro conflict
China (Xinjiang),Xinjiang Conflict$ Xinjiang Unrest$ Xinjiang Violence$ Xinjiang Riots$ Xinjiang Ethnic Tensions
Indonesia (West Papua),Free West Papua$ Free Papua$ Papua Conflict$ Papua Independence
Philippines (NPA),New People's Army$ Communist Party of the Philippines
Philippines (ASG),Abu Sayyaf Group$ bombing of Superferry$ Superferry 14 bombing
Southeast Asian Islamist Terrorism (SAIT),Southeast Asian Islamist Terrorism$ Jemaah Islamiah$ Laskar Jihad$ Jamaah Ansharut Tauhid$ Jemaah Islamiyah
Southern Thailand,South Thailand Insurgency$ Barisan Revolusi Nasional$ United Front for the Independence of Pattani$ Gerakan Mujahideen Islam Pattani$ Bersatu$ Pattani United Liberation Organisation$ Runda Kumpulan Kecil
Moldova (Transnistria),Dniestr Republic$ Transnistria$ Moldova
Turkey (PKK),Partiya Karkeren Kurdistan$ Kurdistan Workers' Party$ Abdullah Ocalan$ Kurdish Turkish conflict$ Turkey PKK conflict$ PKK rebellion$ Kurdish-Turkish conflict$ Turkey-PKK conflict$ PKK rebellion
United Kingdom (Northern Ireland),Irish Republican Army$ Northern Ireland Conflict$ the Troubles
Kosovo,Kosovo war$ Kosovo Liberation Army Kosovo conflict$ Kosovo's conflict
Lebanon-Hizbullah-Syria,Hizbullah$ Hezbollah$ Operation Peace for Galilee$ Palestine Liberation Organization
Israel-Palestine,West Bank$ Gaza$ Operation Protective Edge$ Hamas$ al-Qassam Brigades$ Islamis Jihad$ al-Quds Brigades$ Fatah$ Israeli-Palestinian conflict$al Qassam Brigades$ al Quds Brigades$ Fatah$ Israeli Palestinian conflict
Iraq,Iraq War$ Islamic State of Iraq and the Levant$ ISIL$ ISIS$ Islamic State of Iraq and al-Sham$ al-Qaeda in Iraq$ al-Qaeda-affiliated terrorist attacks$ Sahwa$ Kurdish Peshmerga$ Patriotic Union of Kurdistan$ Supreme Council for Islamic Resistance in Iraq$ Badr Corps$ Kurdish Democratic Party$ Mahdi Army$ Islamic Army in Iraq$Kurdistan Democratic Party$Badr Organization$ Badr Brigades$Islamic State of Iraq and al Sham$ al Qaeda in Iraq$ al Qaeda affiliated terrorist attacks
Yemen (Houthis/AQAP/SMM),Yemen Civil War$ Yemeni Civil War$ Yemen War$ Ali Abdullah Saleh$ Abd Rabbo Mansour Hadi$ Houthi Movement$ Houthis$ Southern Mobility Movement$ Al-Qaeda Arabian Peninsula$ Popular Resistance$ Al Qaeda Arabian Peninsula
Libya,Muammar Gadhafi$ Al-Qaeda in the Islamic Maghred$ Libyan militias$ General National Congress$ State of Cyrenaica$ Libyan Civil War$ Libyan Crisis
Syria,Syrian Civil War$ Syrian conflict$ Free Syrian Army$ Syrian National Council$ National Coordination Committee$ ISIS$ ISIL$ Islamic State of Iraq and al-Sham
Egypt (Sinai),Sinai insurgency$ Sinai Peninsula$ Sinai Attack$ Sinai operation
Armenia-Azerbaijan (Nagorno-Karabakh),Armenia-Azerbaijan$ Nagorno-Karabakh$ Armenian-Azerbaijani border conflict$ Armenia Azerbaijan$Nagorno Karabakh$Armenian Azerbaijani border conflict
Georgia (South Ossetia),Ossetia
Georgia (Abkhazia),Abkhazia
Central Asia,Central Asia Conflict$ Islamic Movement of Uzbekistan$ Islamic movement of Turkestan$ Islamic movement of Tajikistan
Ukraine,Ukraine conflict$Ukraine crisis$ pro-Russian unrest in Ukraine$ Ukrainian crisis
Afghanistan,war in Afghanistan$ Taliban$ ISIS$ Islamic State of Iraq and al-Sham$ Taliban insurgency$ Osama bin Laden$ Afghan National Army$ Afghan National Police$ Afghan National Security Froces
India (Assam),Assam separist movements$ Assam violence$ Bodo-Muslim conflict$ United Liberation Front of Assam$ Bodo Liberation Tigers$ National Democratic Front of Bodoland$Bodo Muslim conflict
India (Manipur),Insurgency in Manipur$ Indo-Burma Revolutionary Front
India (Naxalites),India's Maoist insurgency$ Naxalite-Maoist insurgency$ Naxalite movement$ CPI-Maoist$ Naxalite rebellion$ CPI Maoist$ Naxalite Maoist insurgency
India-Pakistan (Kashmir),Kashmir Conflict$ Indo-Pakistani War
Pakistan (Sectarian violence),Sectarian violence in Pakistan$ Jundallah$ Tehrik-i-Taliban$ Lashkar-e-Jhangvi
India (Nagaland),National Socialist Council of Nagalim-Isak Muivah$ NSCN-IM$ National Socialist Council of Nagalim-Khaplang-Kitovi$NSCN-KK$ Ethnic Conflict in Nagaland
Pakistan (KPK and Northwest),War in North-West Pakistan$ War in Waziristan$ Battle of Wana$ Battle of Tora Bora$ Waziristan War$ Fourth Generation War$ Islamic Movement of Uzbekistan$ East Turkestan Islamic Movement$ Lal Masjid siege$ Operation Rah-e-Haq$ Operation Zalzala$ Bajaur offensive$ Battle of Bajaur$ Islamabad Marriot Hotel Bombing
Pakistan (Balochistan),Balochistan Conflict$ Balochistan Liberation Army$ Balochistan rebellion
Democratic Republic of the Congo (DRC),First Congo War$ Second Congo War$ Great War of Africa$ African World War$ Great African War$ Kivu Conflict$ Ituri Conflict
Mali (The Sahel),Algerian Civil War$ Northern Mali Conflict$ Taureg rebellion
Somalia,Somali Civil War$ War in Somalia$ Somali war
South Sudan,South Sudanese Civil War$ South Sudanese conflict$ Sudanese conflict$ Sudanese Civil War
Ethiopia (ONLF/ONLA and OLF/OLA),Insurgency in Ogaden$ Ogaden Liberation Front$ Ogaden National Liberation Front$ Ogaden Liberation Army$ Ogaden National Liberation Army
Central Africa (Lord's Resistance Army),Lord's Resistance Army$ Joseph Kony$ Kony$ Lord's Resistance Movement$ United Holy Salvation Army$ Uganda Christian Army$ Uganda Christian Movement
Cote d'lvoire,First Ivorian Civil War$ Second Ivorian Civil War
Nigeria (Boko Haram),Group of the People of Sunnah for Preaching and Jihad$ Boko Haram
Nigeria (Delta region),conflict in the Niger Delta$ Foreign hostages in Nigeria$ Nigerian Oil Crisis
Sudan (Darfur),Situation in Darfur$ War in Darfur
Central African Republic,Central African Republic conflict$ Central African Republic Civil War
