Conflict,Region,Criminal,Foreign,Terrorism,Territorial,Ethnic,Separatist,Age,Intensity,Casualities,IDP,Refugees
Central America (Northern Triangle),Caribbean and the Americas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,Medium,76000,NULL,NULL
Colombia,Caribbean and the Americas,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,52,Medium,76$950,5$745$200,780744
Peru (Shining Path),Caribbean and the Americas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,Archived,669,150000,NULL
Mexico (Cartels),Caribbean and the Americas,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,Medium,92$339,160$000,13024
Myanmar,East Asia and Australasia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,Medium,17260,643000,NULL
Philippines (MILF),East Asia and Australasia,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31,Low,73500,115772,NULL
China (Xinjiang),East Asia and Australasia,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,24,Medium,2892,NULL,NULL
Indonesia (West Papua),East Asia and Australasia,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,Archived,30249,NULL,NULL
Philippines (NPA),East Asia and Australasia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46,Low,41710,NULL,NULL
Philippines (ASG),East Asia and Australasia,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,24,Low,2120,NULL,NULL
Southeast Asian Islamist Terrorism (SAIT),East Asia and Australasia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,Low,469,NULL,NULL
Southern Thailand,East Asia and Australasia,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11,Medium,4050,35000,NULL
Moldova (Transnistria),Europe,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23,Archived,1001,NULL,NULL
Turkey (PKK),Europe,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,31,Medium,43530,954000,NULL
United Kingdom (Northern Ireland),Europe,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,46,Archived,3678,NULL,NULL
Kosovo,Europe,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,17,Archived,3$695,17$900,54230
Lebanon-Hizbullah-Syria,Middle East and North Africa,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,37,Low,38015,17719,NULL
Israel-Palestine,Middle East and North Africa,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,15,Medium,10$915,NULL,160036
Iraq,Middle East and North Africa,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12,High,145$200,1$107$700,698796
Yemen (Houthis/AQAP/SMM),Middle East and North Africa,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6,High,11350,334100,NULL
Libya,Middle East and North Africa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4,High,7100,454000,NULL
Syria,Middle East and North Africa,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,High,186$500,7$600$000,4867560
Egypt (Sinai),Middle East and North Africa,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,Medium,365,NULL,NULL
Armenia-Azerbaijan (Nagorno-Karabakh),Russia and Eurasia,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23,Low,22210,577292,NULL
Georgia (South Ossetia),Russia and Eurasia,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,Archived,1467,257000,NULL
Georgia (Abkhazia),Russia and Eurasia,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23,Archived,6127,257000,NULL
Central Asia,Russia and Eurasia,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,16,Low,1188,70400,NULL
Ukraine,Russia and Eurasia,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,Medium,9017,NULL,NULL
Afghanistan,South Asia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,23,High,143450,667200,NULL
India (Assam),South Asia,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,36,Low,12612,82000,NULL
India (Manipur),South Asia,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,26,Low,5345,3000,NULL
India (Naxalites),South Asia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,Medium,13350,148000,NULL
India-Pakistan (Kashmir),South Asia,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,26,Medium,43220,NULL,NULL
Pakistan (Sectarian violence),South Asia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30,Medium,5535,NULL,NULL
India (Nagaland),South Asia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,59,Low,5706,NULL,NULL
Pakistan (KPK and Northwest),South Asia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12,High,52940,NULL,NULL
Pakistan (Balochistan),South Asia,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,Medium,5535,NULL,NULL
Democratic Republic of the Congo (DRC),Sub-Saharan Africa,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,19,Medium,3661025,2756600,938070
Mali (The Sahel),Sub-Saharan Africa,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,23,Medium,198575,86026,456010
Somalia,Sub-Saharan Africa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,High,24350,11077000,38338
South Sudan,Sub-Saharan Africa,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32,High,1843715,1474500,NULL
Ethiopia (ONLF/ONLA and OLF/OLA),Sub-Saharan Africa,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17,Archived,50162,300000,NULL
Central Africa (Lord's Resistance Army),Sub-Saharan Africa,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,22,Archived,8165,420000,NULL
Cote d'lvoire,Sub-Saharan Africa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,Archived,5458,70000,19134
Nigeria (Boko Haram),Sub-Saharan Africa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,High,23800,1235300,NULL
Nigeria (Delta region),Sub-Saharan Africa,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,16,Low,2279,NULL,NULL
Sudan (Darfur),Sub-Saharan Africa,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,Medium,203050,3100000,NULL
Central African Republic,Sub-Saharan Africa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,Medium,7125,NULL,NULL
