Conflict,2012 Fatalities,2013 Fatalities,2014 Fatalities,2012 IDP,2013 IDP,2014 IDP,2012 Refugees,2013 Refugees,2014 Refugees
Central America (Northern Triangle),16$000,15$000,15000,NULL,NULL,NULL,NULL,NULL,NULL
Colombia,800,1$000,550,4$700$000,5$000$000,5$745$200,3673,2436,NULL
Peru (Shining Path),30,14,NULL,NULL,150$000,NULL,NULL,NULL,NULL
Mexico (Cartels),12$000,18$000,15000,160$000,160$000,160$000,568,184,NULL
Myanmar,650,150,300,458$000,640$767,643$000,19$357,83177,NULL
Philippines (MILF),70,250,175,7$000,115$772,NULL,NULL,NULL,NULL
China (Xinjiang),40,140,400,NULL,NULL,NULL,NULL,NULL,NULL
Indonesia (West Papua),40,25,3,NULL,NULL,NULL,NULL,NULL,NULL
Philippines (NPA),200,150,150,7$000,NULL,NULL,NULL,NULL,NULL
Philippines (ASG),80,100,150,7$000,NULL,NULL,NULL,NULL,NULL
Southest Asian Islamist Terrorism (SAIT),30,35,9,NULL,NULL,NULL,NULL,NULL,NULL
Southern Thailand,275,250,325,NULL,35$000,35$000,NULL,NULL,NULL
Moldova (Transnistria),1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Turkey (PKK),800,140,30,1$000$000,954$000,954$000,907,518,NULL
United Kingdom (Northern Ireland),4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kosovo,2,1,1,18$000,17$900,NULL,972,476,NULL
Lebanon-Hizbullah-Syria,120,325,350,55$000,44$600,17$719,15,NULL,NULL
Israel-Palestine,275,80,2$400,160$000,NULL,NULL,80,2189,NULL
Iraq,2$200,8$500,18$000,1$200$000,2$100$000,1$107$700,20112,19644,NULL
Yemen (Houthis/AQAP/SMM),2$300,950,3$750,507$000,306$964,334$100,NULL,NULL,NULL
Libya,850,250,3$000,47$000,59$425,454$000,NULL,NULL,NULL
Syria,60$000,49$000,70$000,2$000$000,6$500$000,7$600$000,789944,2231802,NULL
Egypt (Sinai),NULL,225,140,NULL,NULL,NULL,NULL,NULL,NULL
Armenia-Azerbaijan (Nagorno-Karabakh),25,15,55,600$336,608$400,577$292,39,NULL,NULL
Georgia (South Ossetia),2,NULL,NULL,NULL,257$000,NULL,NULL,NULL,NULL
Georgia (Abkhazia),8,1,NULL,NULL,257$000,NULL,NULL,NULL,NULL
Central Asia,250,10,35,67$726,70$400,70$400,NULL,NULL,NULL
Ukraine,NULL,NULL,4$700,NULL,NULL,NULL,NULL,NULL,NULL
Afghanistan,2$100,3$250,9$000,483$000,631$000,667$200,30823,26485,NULL
India (Assam),80,50,300,400$000,82$000,NULL,NULL,NULL,NULL
India (Manipur),30,60,55,NULL,3$000,NULL,NULL,NULL,NULL
India (Naxalites),400,400,300,NULL,148$000,NULL,NULL,NULL,NULL
India-Pakistan (Kashmir),60,110,175,NULL,NULL,NULL,NULL,NULL,NULL
Pakistan (Sectarian violence),500,600,250,NULL,NULL,NULL,NULL,NULL,NULL
India (Nagaland),60,25,15,NULL,NULL,NULL,NULL,NULL,NULL
Pakistan (KPK and Northwest),3$500,1$600,3$000,NULL,747$000,NULL,NULL,NULL,NULL
Pakistan (Balochistan),300,NULL,300,NULL,NULL,NULL,NULL,NULL,NULL
Democratic Republic of the Congo (DRC),400,650,800,NULL,2$700$000,2$756$600,93545,73917,NULL
Mali (The Sahel),175,800,500,230$000,80$000,86$026,143043,66538,NULL
Somalia,2$250,700,2$000,1$400$000,1$133$000,1$107$700,123422,81496,1196
South Sudan,1$500,2$250,12$000,350$000,716$100,1$474$500,78650,28467,NULL
Ethiopia (ONLF/ONLA and OLF/OLA),NULL,350,70,NULL,NULL,NULL,8701,11581,NULL
Central Africa (Lord's Resistance Army),40,NULL,NULL,420$000,445$000,NULL,NULL,NULL,NULL
Cote d'lvoire,108,9,NULL,46$000,70$000,NULL,23284,955,NULL
Nigeria (Boko Haram),1$750,2$500,7$000,17$141,500$000,1$235$300,NULL,NULL,NULL
Nigeria (Delta region),110,90,4,17$141,NULL,NULL,NULL,NULL,NULL
Sudan (Darfur),450,3$000,2$500,2$300$000,2$000$000,3$100$000,115188,88791,NULL
Central African Republic,NULL,600,6$000,65$000,698$500,NULL,8188,95388,NULL