Region,Data_Years,Age,Conflict-Country_Name,Start-Year,Casualties,IDP-2014,Refugees -2013,Intensity,Alias-Keywords,Categories,2012,2013,2014,2012,2013,2014,2012,2013,2014,Average Score of Comments,Average Controversy of Comments
Caribbean_and_the_Americas,2012,5,Central_America-Northern_Triangle,2010,76000,x,x,Medium,Northern_Triangle,Criminal_Violence,16000,15000,15000,x,x,x,x,x,x,null,null
Caribbean_and_the_Americas,1997,52,Colombia,1963,76950,5745200,780744,Medium,Colombia_Conflict:_Colombia_Civil_Conflict,Foreign_War:_Criminal_Violence,800,1000,550,4700000,5000000,5745200,3673,2436,x,null,null
Caribbean_and_the_Americas,1997,20,Peru-Shining_Path,1995,669,150000,x,Archived,Shining_Path:_Communist_Party_of_Peru,Civil_War:_Terrorism,30,14,x,x,150000,x,x,x,x,null,null
Caribbean_and_the_Americas,2010,9,Mexico-Cartels,2006,92339,160000,13024,Medium,Mexican_Cartels:_Mexican_Trafickers:_Golden_Triangle:_Operation_Secure_Mexico:_Northern_border_Initiative,Criminal_Violence,12000,18000,15000,160000,160000,160000,568,184,x,null,null
East_Asia_and_Australasia,1997,30,Myanmar,1985,17260,643000,x,Medium,Internal_Conflict_in_Myanmar:_Saffron_Revolution:_National_League_for_Democracy:_Union_Solidarity_and_Development_Party,Ethnic_Conflict:_Civil_War,650,150,300,458000,640767,643000,19357,83177,x,null,null
East_Asia_and_Australasia,1997,31,Philippines-MILF,1984,73500,__115:772-2013,x,Low,Moro_Islamic_Liberation_Front:_Basilan_Beheading_incident:_Mamasapano_Clash:_Insurgency_in_the_Philippines,Separatist_Conflict:_,70,250,175,7000,115772,x,x,x,x,null,null
East_Asia_and_Australasia,1997,24,China-Xinjiang,1991,2892,x,x,Medium,Xinjiang_Conflict:_Xinjiang_Unrest:_Xinjiang_Violence:_Xinjiang_Riots:_Xinjiang_Ethnic_Tensions,Ethnic_Conflict:_Terrorism:_Separatist_Conflict,40,140,400,x,x,x,x,x,x,null,null
East_Asia_and_Australasia,1997,50,Indonesia-West_Papua,1965,30249,x,x,Archived,Free_West_Papua:_Free_Papua_Movement:_Papua_Conflict,Separatist_Conflict:_,40,25,3,x,x,x,x,x,x,null,null
East_Asia_and_Australasia,1997,46,Philippines-NPA,1969,41710,x,x,Low,New_People's_Army:_Communist_Party_of_the_Philippines,Terrorism:_Civil_War:,200,150,150,7000,x,x,x,x,x,null,null
East_Asia_and_Australasia,1998,24,Philippines-ASG,1991,2120,x,x,Low,The_Abu_Sayyaf_Group:_ASG:_Moro_conflict:_the_bombing_of_Superferry,Separatist_Conflict:_Terrorism:_Criminal_Violence:_,80,100,150,7000,x,x,x,x,x,null,null
East_Asia_and_Australasia,2001,20,Southeast_Asian_Islamist_Terrorism-SAIT,1995,469,x,x,Low,Southeast_Asian_Islanmist_Terrorism:_Jemaah_Islamiah:_Laskar_Jihad:_Jamaah_Ansharut_Tauhid:_JAT_,Terrorism:_,30,35,9,x,x,x,x,x,x,null,null
East_Asia_and_Australasia,2004,11,Southern_Thailand,2004,4050,35000,x,Medium,South_Thailand_Insurgency:_Barisan_Revolusi_Nasional:_BRN:_United_Front_for_the_Independence_of_Pattani:_Gerakan_Mujahideen_Islam_Pattani:_GMIP:_Pattani_United_Liberation_Organisation:_PULO:_Runda_Kumpulan_Kecil:_RKK_,Separatist_Conflict:_Terrorism:,275,250,325,x,35000,35000,x,x,x,null,null
Europe,2012,23,Moldova-Transnistria,1992,1001,x,x,Archived,Dniestr_Republic:_Transnistria:_Moldova,Separatist_Conflict:_,1,x,x,x,x,x,x,x,x,null,null
Europe,1997,31,Turkey-PKK,1984,43530,954000,x,Medium,Partiya_Karkeren_Kurdistan:_Kurdistan_Workers'_Party:_PKK:_Abdullah_Ocalan:_Kurdish-Turkish_conflict:_Turkey-PKK_conflict,Separatist_Conflict:_Terrorism:,800,140,30,1000000,954000,954000,907,518,x,null,null
Europe,1997,46,United_Kingdom-Northern_Ireland,1969,3678,x,x,Archived,Irish_Republican_Army:_IRA:_Northern_Ireland_Conflict:_the_Troubles,Separatist_Conflict:_Terrorism:_Criminal_Violence:_,4,1,x,x,x,x,x,x,x,null,null
Europe,1998,17,Kosovo,1998,3695,17900,54230,Archived,Kosovo_war:_Kosovo_Liberation_Army:_KLA:_Kosovo_conflict:_Kosovo's_conflict,Territorial_Conflict:_Separatist_Conflict:_,2,1,1,18000,17900,x,972,476,x,null,null
Middle_East_and_North_Africa,1997,37,Lebanon–Hizbullah–Syria,1978,38015,17719,x,Low,Hizbullah:_Hezbollah:_Operation_Peace_for_Galilee:_Palestine_Liberation_Organization,Territorial_Conflict:_Criminal_Violence:_Terrorism,120,325,350,55000,44600,17719,15,x,x,null,null
Middle_East_and_North_Africa,2001,15,Israel-Palestine,2000,10915,x,160036,Medium,West_Bank:_Gaza:_Operation_Protective_Edge:_Hamas:_al-Qassam_Brigades:_Islamis_Jihad:_al-Quds_Brigades:_Fatah:_Israeli-Palestinian_conflict,Territorial_Conflict:_Separatist_Conflict:_Terrorism,275,80,2400,160000,x,x,80,2189,x,null,null
Middle_East_and_North_Africa,2003,12,Iraq,2003,145200,1107700,698796,High,Iraq_War:_Islamic_State_of_Iraq_and_the_Levant:_ISIL:_ISIS:_Islamic_State_of_Iraq_and_al-Sham:_al-Qaeda_in_Iraq:_al-Qaeda-affiliated_terrorist_attacks:_Sahwa:_Kurdish_Peshmerga:_Patriotic_Union_of_Kurdistan:_PUK:_Supreme_Council_for_Islamic_Resistance_in_Iraq:_SCIRI:_Badr_Corps:_Kurdish_Democratic_Party:_KDP:_Mahdi_Army:_Islamic_Army_in_Iraq,Terrorism:_Foreign_War:_,2200,8500,18000,1200000,2100000,1107700,20112,19644,x,null,null
Middle_East_and_North_Africa,2009,6,Yemen-Houthis-AQAP-SMM,2009,11350,334100,x,High,Yemen_Civil_War:_Yemeni_Civil_War:_Yemen_War:_Ali_Abdullah_Saleh:_Abd_Rabbo_Mansour_Hadi:_Houthi_Movement:_Houthis:_Southern_Mobility_Movement:_SMM:_Al-Qaeda_Arabian_Peninsula:_AQAP:_Popular_Resistance,Civil_War:_Terrorism:_Separatist_Conflict,2300,950,3750,507000,306964,334100,x,x,x,null,null
Middle_East_and_North_Africa,2011,4,Libya,2011,7100,454000,x,High,Muammar_Gadhafi:_Benghazi:_Al-Qaeda_in_the_Islamic_Maghred:_GSPC:_Libyan_militias:_General_National_Congress:_GNC:_State_of_Cyrenaica:_Libyan_Civil_War:_Libyan_Crisis,Foreign_War:_Terrorism:_Ethnic_Conflict:_Civil_War:,850,250,3000,47000,59425,454000,x,x,x,null,null
Middle_East_and_North_Africa,2011,4,Syria,2011,186500,7600000,4867560,High,Syrian_Civil_War:_Syrian_conflict:_Free_Syrian_Army:_Syrian_National_Council:_National_Coordination_Committee:_ISIS:_Islamic_State_of_Iraq_and_al-Sham,Civil_War:_Foreign_War:_Terrorism:_,60000,49000,70000,2000000,6500000,7600000,789944,2231802,x,null,null
Middle_East_and_North_Africa,2013,2,Egypt-Sinai,2013,365,x,x,Medium,Sinai_insurgency:_Sinai_Peninsula:_Sinai_Attack:_Sinai_operation,Terrorism:_Criminal_Violence:_,x,225,140,x,x,x,,,x,null,null
Russia_and_Eurasia,1997,23,Armenia-Azerbaijan-Nagorno-Karabakh,1992,22210,577292,x,Low,Armenia-Azerbaijan:_Nagorno-Karabakh:_Nagorno-Karabakh_war:_Nagorno-Karabakh_conflict:_Armenian-Azerbaijani_border_conflict,Territorial_Conflict:_,25,15,55,600336,608400,577292,39,x,x,null,null
Russia_and_Eurasia,1997,25,Georgia-South_Ossetia,1990,1467,257000,x,Archived,Ossetia,Separatist_conflict:_,2,x,x,x,257000,x,x,x,x,null,null
Russia_and_Eurasia,1998,23,Georgia-Abkhazia,1992,6127,257000,x,Archived,Abkhazia,Separatist_conflict:_,8,1,x,x,257000,x,x,x,x,null,null
Russia_and_Eurasia,1999,16,Central_Asia,1999,1188,70400,x,Low,Central_Asia_Conflict:_Islamic_Movement_of_Uzbekistan:_IMU:_Islamic_movement_of_Turkestan:_Islamic_movement_of_Tajikistan:_IMT,Criminal_violence:_Terrorism:_,250,10,35,67726,70400,70400,x,x,x,null,null
Russia_and_Eurasia,2014,2,Ukraine,2013,9017,x,x,Medium,pro-Russian_separatist:_Ukraine_conflict:_pro-Russian_unrest_in_Ukraine:_Ukrainian_crisis,Separatist_conflict:_,x,x,4700,x,x,x,x,x,x,null,null
South_Asia,1997,23,Afghanistan,1992,143450,667200,x,High,war_in_Afghanistan:_Taliban:_ISIS:_Islamic_State_of_Iraq_and_al-Sham:_Taliban_insurgency:_Osama_bin_Laden:_Afghan_National_Army:_Afghan_National_Police:_Afghan_National_Security_Froces,Terrorism:_Criminal_Violence:_Foreign_war:_,2100,3250,9000,483000,631000,667200,30823,26485,x,null,null
South_Asia,1997,36,India-Assam,1979,12612,82000,x,Low,Assam_separist_movements:_2012_Assam_violence:_Assam_violence:_Bodo-Muslim_conflict:_United_Liberation_Front_of_Assam:_Bodo_Liberation_Tigers:_National_Democratic_Front_of_Bodoland,Separatit_conflict:_criminal_violence:_,80,50,300,400000,82000,x,x,x,x,null,null
South_Asia,1997,26,India-Manipur,1989,5345,3000,x,Low,Insurgency_in_Manipur:_Indo-Burma_Revolutionary_Front:_IBRF,Separatist_conflict:_terrorism:,30,60,55,x,3000,x,x,x,x,null,null
South_Asia,1997,35,India-Naxalites,1980,13350,148000,x,Medium,India's_Maoist_insurgency:_Naxalite-Maoist_insurgency:_Naxalite_movement:_CPI-Maoist:_Naxalite_rebellion,terrorism,400,400,300,x,148000,x,x,x,x,null,null
South_Asia,1997,26,India-Pakistan-Kashmir,1989,43220,x,x,Medium,Kashmir_Conflict:_Indo-Pakistani_War,Foreign_War:_Territorial_Conflict,60,110,175,x,x,x,x,x,x,null,null
South_Asia,1997,30,Pakistan-Sectarian_violence,1985,5535,x,x,Medium,Sectarian_violence_in_Pakistan:_Jundallah:_Tehrik-i-Taliban:_Lashkar-e-Jhangvi,Terrorism,500,600,250,x,x,x,x,x,x,null,null
South_Asia,1997,59,India-Nagaland,1956,5706,x,x,Low,National_Socialist_Council_of_Nagalim-Isak_Muivah:_NSCN-IM:_National_Socialist_Council_of_Nagalim-Khaplang-Kitovi:NSCN-KK:_Ethnic_Conflict_in_Nagaland,Separatist_Conflict:_Ethnic_Conflict,60,25,15,x,x,x,x,x,x,null,null
South_Asia,2006,12,Pakistan-KPK_and_Northwest,2003,52940,x,x,High,War_in_North-West_Pakistan:_War_in_Waziristan:_Battle_of_Wana:_Battle_of_Tora_Bora:_Waziristan_War:_Fourth_Generation_War:_4G_War:_Islamic_Movement_of_Uzbekistan:_East_Turkestan_Islamic_Movement:_Lal_Masjid_siege:_Operation_Rah-e-Haq:_Operation_Zalzala:_Bajaur_offensive:_Battle_of_Bajaur:_Islamabad_Marriot_Hotel_Bombing,Terrorism,3500,1600,3000,x,747000,x,x,x,x,null,null
South_Asia,2006,30,Pakistan-Balochistan,1985,5535,x,x,Medium,Balochistan_Conflict:_Balochistan_Liberation_Army:_Balochistan_rebellion,Separatist_conflict,300,x,300,x,x,x,x,x,x,null,null
Sub-Saharan_Africa,1997,19,Democratic_Republic_of_the_Congo-DRC,1996,3661025,2756600,938070,Medium,First_Congo_War:_Second_Congo_War:_Great_War of_Africa:_African_World_War:_Great_African_War:_Kivu_Conflict:_Ituri_Conflict,Civil_War:_Ethnic_Conflict,400,650,800,x,2700000,2756600,93545,73917,x,null,null
Sub-Saharan_Africa,1997,23,Mali-The_Sahel,1992,198575,86026,456010,Medium,Algerian_Civil_War:_Northern_Mali_Conflict:_Taureg_rebellion,Terrorism:_Civil_War:_Separatist_Conflict,175,800,500,230000,80000,86026,143043,66538,x,null,null
Sub-Saharan_Africa,1997,24,Somalia,1991,24350,11077000,38338,High,Somali_Civil_War:_War_in_Somalia,Civil_War,2250,700,2000,1400000,1133000,1107700,123422,81496,1196,null,null
Sub-Saharan_Africa,1997,32,South_Sudan,1983,1843715,1474500,x,High,South_Sudanese_Civil_War:_South_Sudanese_conflict:_Sudanese_conflict:_Sudanese_Civil_War,Civil_War:_Ethnic_Conflict,1500,2250,12000,350000,716100,1474500,78650,28467,x,null,null
Sub-Saharan_Africa,1997,17,Ethiopia-ONLF-ONLA_and_OLF-OLA,1998,50162,300000,x,Archived,Insurgency_in_Ogaden:_Ogaden_Liberation_Front:_Ogaden_National_Liberation_Front:_Ogaden_Liberation_Army:_Ogaden_National_Liberation_Army,Separatist_Conflict:_Civil_War,x,350,70,x,x,x,8701,11581,x,null,null
Sub-Saharan_Africa,1997,22,Central_Africa-Lord's_Resistance_Army,1993,8165,420000,x,Archived,Lord's_Resistance_Army:_Joseph_Kony:_Kony:_Lord's_Resistance_Movement:_United_Holy_Salvation_Army:_Uganda_Christian_Army:_Uganda_Christian_Movement,Terrorism:_Ethnic_Conflict,40,x,x,420000,445000,x,x,x,x,null,null
Sub-Saharan_Africa,1999,16,Cote_d’Ivoire,1999,5458,70000,19134,Archived,First_Ivorian_Civil_War:_Second_Ivorian_Civil_War,Civil_War,108,9,x,46000,70000,x,23284,955,x,null,null
Sub-Saharan_Africa,2000,16,Nigeria-Boko_Haram,1999,23800,1235300,x,High,Group_of_the_People_of_Sunnah_for_Preaching_and_Jihad:_Boko_Haram,Terrorism,1750,2500,7000,17141,500000,1235300,x,x,x,null,null
Sub-Saharan_Africa,2000,16,Nigeria-Delta_region,1999,2279,x,x,Low,conflict_in_the_Niger_Delta:_Foreign_hostages_in_Nigeria:_Nigerian_Oil_Crisis,Ethnic_Conflict:_Terrorism:_criminal_violence,110,90,4,17141,x,x,x,x,x,null,null
Sub-Saharan_Africa,2004,12,Sudan-Darfur,2003,203050,3100000,x,Medium,Situation_in_Darfur:_War_in_Darfur,Ethnic_Conflict:_CIvil_War,450,3000,2500,2300000,2000000,3100000,115188,88791,x,null,null
Sub-Saharan_Africa,2007,10,Central_African_Republic,2005,7125,x,x,Medium,Central_African_Republic_conflict:_Central_African_Republic_Civil_War,Civil_War,x,600,6000,65000,698500,x,8188,95388,x,null,null
